StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
85014B,RED 3 PIECE RETROSPOT CUTLERY SET,29,12/1/2010 9:54,20.75,14705
85014C,BLUE 3 PIECE POLKADOT CUTLERY SET,23,12/1/2010 9:54,20.75,14705
21111,SET/6 RED SPOTTY PAPER PLATES,29,12/1/2010 9:54,17.85,14705
20742,LUNCH BAG RED RETROSPOT,27,12/1/2010 9:54,18.65,14705
21576,STRAWBERRY LUNCH BOX WITH CUTLERY,23,12/1/2010 9:54,19.55,14705
22369,LUNCH BOX WITH CUTLERY RETROSPOT ,23,12/1/2010 9:54,19.55,14705
21229,PACK OF 72 RETROSPOT CAKE CASES,137,12/1/2010 9:54,17.42,14705
21992,PACK OF 60 DINOSAUR CAKE CASES,41,12/1/2010 9:54,17.55,14705
21994,PACK OF 60 PINK PAISLEY CAKE CASES,41,12/1/2010 9:54,17.55,14705
85008,77 TEATIME FAIRY CAKE CASES,41,12/1/2010 9:54,17.55,14705
84536A,TOMATO CHARLIE+LOLA COASTER SET,23,12/1/2010 9:54,19.95,14705
85200B,CHARLIE & LOLA WASTEPAPER BIN FLORA,65,12/1/2010 9:54,18.25,14705
85088B,RED CHARLIE+LOLA PERSONAL DOORSIGN,113,12/1/2010 9:54,17.38,14705
21948,JUMBO STORAGE BAG SUKI,27,12/1/2010 9:54,18.95,14705
21946,JUMBO BAG PINK VINTAGE PAISLEY,27,12/1/2010 9:54,18.95,14705
22978,JAM MAKING SET PRINTED,41,12/1/2010 9:58,18.45,17826
22156,RETROSPOT TEA SET CERAMIC 11 PC ,40,12/1/2010 9:58,21.25,15328
84871,GIRLY PINK TOOL SET,22,12/1/2010 9:58,21.95,15328
22428,JUMBO SHOPPER VINTAGE RED PAISLEY,27,12/1/2010 9:58,18.95,15328
82584,"AIRLINE LOUNGE,METAL SIGN",19,12/1/2010 9:58,19.1,15328
21689,WHITE SPOT RED CERAMIC DRAWER KNOB,23,12/1/2010 9:58,18.25,15328
22791,RED DRAWER KNOB ACRYLIC EDWARDIAN,41,12/1/2010 9:58,18.25,15328
22788,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,41,12/1/2010 9:58,18.25,15328
71287,PHOTO CLIP LINE,18,12/1/2010 9:58,18.25,15328
22279,FELT EGG COSY CHICKEN,18,12/1/2010 9:58,17.85,15328
22654,PIGGY BANK RETROSPOT ,18,12/1/2010 9:58,19.55,15328
21951,SKULL SHOULDER BAG,27,12/1/2010 9:58,18.65,15328
21186,YOU'RE CONFUSING ME METAL SIGN ,20,12/1/2010 9:58,18.69,15328
21183,COOK WITH WINE METAL SIGN ,18,12/1/2010 9:58,18.95,15328
21192,GIN + TONIC DIET METAL SIGN,19,12/1/2010 9:58,19.1,15328
37461A,YELLOW BREAKFAST CUP AND SAUCER,18,12/1/2010 9:58,19.95,15328
37461C,PINK BREAKFAST CUP AND SAUCER ,18,12/1/2010 9:58,19.95,15328
22103,PAPER CHAIN KIT 50'S CHRISTMAS ,21,12/1/2010 9:58,19.95,15328
22100,PAPER CHAIN KIT RETROSPOT,18,12/1/2010 9:58,19.95,15328
84988S,SMALL HEART FLOWERS HOOK ,23,12/1/2010 9:58,17.85,15328
71287,PHOTO CLIP LINE,20,12/1/2010 9:58,18.25,15328
47597,TEA TIME DES TEA COSY,19,12/1/2010 9:58,19.55,15328
22278,FELT EGG COSY WHITE RABBIT ,18,12/1/2010 9:58,17.85,15328
84849,ZINC WILLIE WINKIE  CANDLE STICK,18,12/1/2010 9:58,17.85,15328
22661,CERAMIC CHERRY CAKE MONEY BANK,18,12/1/2010 9:58,18.45,15328
21550,RETROSPOT LARGE MILK JUG,18,12/1/2010 9:58,21.95,15328
21574,SET OF 6 FUNKY BEAKERS,19,12/1/2010 9:58,19.95,15328
15073BL,EDWARDIAN PARASOL BLACK,19,12/1/2010 9:58,22.95,15328
15073N,EDWARDIAN PARASOL NATURAL,19,12/1/2010 9:58,22.95,15328
22663,CERAMIC STRAWBERRY CAKE MONEY BANK,21,12/1/2010 9:58,18.45,15328
22193,BLUE OWL SOFT TOY,18,12/1/2010 9:58,19.95,15328
22455,BALLOON ART MAKE YOUR OWN FLOWERS,18,12/1/2010 9:58,18.95,15328
21748,RED TOADSTOOL LED NIGHT LIGHT,19,12/1/2010 9:58,18.65,15328
22795,GLASS CLOCHE SMALL,20,12/1/2010 9:58,20.95,15328
22736,GUMBALL MONOCHROME COAT RACK,53,12/1/2010 9:58,18.06,15328
21540,DOORMAT FANCY FONT HOME SWEET HOME,27,12/1/2010 9:58,23.75,15328
D,Discount,16,12/1/2010 9:58,44.5,14544
10019,INFLATABLE POLITICAL GLOBE ,29,12/1/2010 9:62,17.85,16115
21929,VINTAGE SNAKES & LADDERS,25,12/1/2010 9:62,20.75,16115
21849,CHOCOLATE CALCULATOR,29,12/1/2010 9:62,18.65,16115
22428,JUMBO SHOPPER VINTAGE RED PAISLEY,27,12/1/2010 9:62,18.95,16115
22396,RECYCLING BAG RETROSPOT ,27,12/1/2010 9:62,19.1,16115
22398,TOY TIDY PINK POLKADOT,67,12/1/2010 9:62,18.85,16115
22815,ANTIQUE GLASS DRESSING TABLE POT,25,12/1/2010 9:62,19.95,16115
22743,ALARM CLOCK BAKELIKE GREEN,21,12/1/2010 9:62,20.75,16115
22943,IVORY GIANT GARDEN THERMOMETER,29,12/1/2010 9:62,22.95,16115
22856,20 TIER CAKE TIN GREEN AND CREAM,19,12/1/2010 9:62,31.95,16115
22855,20 TIER CAKE TIN RED AND CREAM,19,12/1/2010 9:62,31.95,16115
22800,SET 3 WICKER OVAL BASKETS W LIDS,21,12/1/2010 9:62,33.95,16115
35021C,SET OF 3 COLOURED  FLYING DUCKS,16,12/1/2010 9:66,21.65,15328
82501,WOOD BLACK BOARD ANT WHITE FINISH,20,12/1/2010 9:70,23.45,18091
84772,COLOUR GLASS T-LIGHT HOLDER HANGING,65,12/1/2010 9:70,17.65,18091
22481,HANGING METAL HEART LANTERN,29,12/1/2010 9:70,18.65,18091
21341,HANGING MEDINA LANTERN SMALL,23,12/1/2010 9:70,19.95,18091
22474,NATURAL SLATE HEART CHALKBOARD ,29,12/1/2010 9:70,19.95,18091
22486,HEART OF WICKER SMALL,57,12/1/2010 9:70,18.45,18091
22487,HEART OF WICKER LARGE,57,12/1/2010 9:70,19.55,18091
22241,WHITE LOVEBIRD LANTERN,23,12/1/2010 9:70,19.95,18091
21357,CLASSIC METAL BIRDCAGE PLANT HOLDER,19,12/1/2010 9:70,29.75,18091
22206,CREAM HEART CARD HOLDER,21,12/1/2010 9:70,20.95,18091
22444,ENAMEL FLOWER JUG CREAM,20,12/1/2010 9:70,22.95,18091
22445,ENAMEL FIRE BUCKET CREAM,23,12/1/2010 9:70,23.95,18091
22441,ENAMEL BREAD BIN CREAM,25,12/1/2010 9:70,27.95,18091
22800,SET 3 WICKER OVAL BASKETS W LIDS,18,12/1/2010 9:73,36.95,17437
22978,JAM MAKING SET PRINTED,29,12/1/2010 9:73,18.45,17437
22977,JAM MAKING SET WITH JARS,23,12/1/2010 9:73,21.25,17437
22680,JUMBO BAG DOLLY GIRL DESIGN,27,12/1/2010 9:73,18.95,17437
85066A,TRADITIONAL CHRISTMAS RIBBONS,29,12/1/2010 9:73,18.25,17437
22185,ORGANISER WOOD ANTIQUE WHITE ,19,12/1/2010 9:73,25.5,17437
22679,LUNCH BAG DOLLY GIRL DESIGN,27,12/1/2010 9:73,18.65,17437
84897,WHITE WIRE EGG HOLDER,53,12/1/2010 9:74,21.95,16046
85116C,JUMBO  BAG BAROQUE BLACK WHITE,117,12/1/2010 9:74,18.65,16046
85116B,JUMBO BAG RED RETROSPOT,117,12/1/2010 9:74,18.65,16046
79338,CHILLI LIGHTS,209,12/1/2010 9:75,20.82,16046
22797,LIGHT GARLAND BUTTERFILES PINK,209,12/1/2010 9:75,20.37,16046
22796,WOODEN OWLS LIGHT GARLAND ,209,12/1/2010 9:75,20.37,16046
22483,FAIRY TALE COTTAGE NIGHTLIGHT,449,12/1/2010 9:75,18.45,16046
21748,RED TOADSTOOL LED NIGHT LIGHT,449,12/1/2010 9:75,18.25,16046
21771,HOME BUILDING BLOCK WORD,20,12/1/2010 9:76,22.95,16267
21772,LOVE BUILDING BLOCK WORD,20,12/1/2010 9:76,22.95,16267
21540,DOORMAT FANCY FONT HOME SWEET HOME,19,12/1/2010 9:76,24.95,16267
21380,HOME SMALL WOOD LETTERS,20,12/1/2010 9:76,21.95,16267
21428,GINGHAM HEART  DOORSTOP RED,20,12/1/2010 9:76,21.25,16267
22335,FIVE HEART HANGING DECORATION,23,12/1/2010 9:76,19.95,16267
22481,HANGING METAL HEART LANTERN,29,12/1/2010 9:76,18.65,16267
22932,ASSORTED BOTTLE TOP  MAGNETS ,29,12/1/2010 9:76,17.42,16267
22939,FRIDGE MAGNETS US DINER ASSORTED,29,12/1/2010 9:76,17.85,16267
22986,HOMEMADE JAM SCENTED CANDLES,29,12/1/2010 9:76,18.45,16267
22940,FRIDGE MAGNETS LES ENFANTS ASSORTED,29,12/1/2010 9:76,17.85,16267
21132,ROSE CARAVAN DOORSTOP,21,12/1/2010 9:76,23.75,16267
22486,HEART OF WICKER SMALL,29,12/1/2010 9:76,18.65,16267
22259,22 HOOK HANGER MAGIC TOADSTOOL,29,12/1/2010 9:76,18.65,16267
22958,CHRISTMAS LIGHTS 10 REINDEER,23,12/1/2010 10:20,25.5,12448
21639,VINTAGE UNION JACK CUSHION COVER,25,12/1/2010 10:20,21.95,12448
21808,VINTAGE HEADS AND TAILS CARD GAME ,29,12/1/2010 10:20,18.25,12448
35021C,SET OF 3 COLOURED  FLYING DUCKS,23,12/1/2010 10:20,22.45,12448
35021G,SET OF 3 GOLD FLYING DUCKS,21,12/1/2010 10:20,23.35,12448
85031B,RED RETROSPOT UMBRELLA,23,12/1/2010 10:20,22.95,12448
85031A,BLACK/BLUE POLKADOT UMBRELLA,20,12/1/2010 10:20,22.95,12448
22210,RED DINER WALL CLOCK,19,12/1/2010 10:20,25.5,12448
22743,ALARM CLOCK BAKELIKE GREEN,21,12/1/2010 10:20,20.75,12448
22744,ALARM CLOCK BAKELIKE RED ,21,12/1/2010 10:20,20.75,12448
22209,BLUE DINER WALL CLOCK,19,12/1/2010 10:20,25.5,12448
22208,IVORY DINER WALL CLOCK,19,12/1/2010 10:20,25.5,12448
22212,LARGE HEART MEASURING SPOONS,41,12/1/2010 10:20,18.65,12448
22213,SMALL HEART MEASURING SPOONS,41,12/1/2010 10:20,17.85,12448
22958,CHRISTMAS LIGHTS 10 REINDEER,19,12/1/2010 10:36,25.5,17528
22977,JAM MAKING SET WITH JARS,29,12/1/2010 10:36,20.75,17528
22978,JAM MAKING SET PRINTED,29,12/1/2010 10:36,18.45,17528
22979,JAM JAR WITH PINK LID,65,12/1/2010 10:36,17.72,17528
22980,JAM JAR WITH GREEN LID,65,12/1/2010 10:36,17.72,17528
22985,ROSE COTTAGE KEEPSAKE BOX ,25,12/1/2010 10:36,25.5,17528
84987S,HANGING HEART ZINC T-LIGHT HOLDER,161,12/1/2010 10:36,17.64,17528
22927,PAPER CHAIN KIT VINTAGE CHRISTMAS,57,12/1/2010 10:36,19.55,17528
20685,DISCO BALL CHRISTMAS DECORATION,305,12/1/2010 10:36,17.1,17528
85140A,WHITE HANGING HEART T-LIGHT HOLDER,81,12/1/2010 10:36,19.55,17528
22214,SMALL POPCORN HOLDER,117,12/1/2010 10:36,17.72,17528
22215,LARGE POPCORN HOLDER ,67,12/1/2010 10:36,18.45,17528
21550,RETROSPOT LARGE MILK JUG,29,12/1/2010 10:36,21.25,17528
21097,SET/20 RED RETROSPOT PAPER NAPKINS ,113,12/1/2010 10:36,17.64,17528
21111,SET/6 RED SPOTTY PAPER PLATES,113,12/1/2010 10:36,17.64,17528
21103,SET/6 RED SPOTTY PAPER CUPS,65,12/1/2010 10:36,17.65,17528
21803,POLKADOT RAIN HAT ,161,12/1/2010 10:36,17.32,17528
22671,DELUXE SEWING KIT ,57,12/1/2010 10:36,21.95,17528
21502,RETROSPOT HEART HOT WATER BOTTLE,41,12/1/2010 10:36,21.25,17528
84046G,KNITTED UNION FLAG HOT WATER BOTTLE,41,12/1/2010 10:36,20.39,17528
84047E,ENGLISH ROSE HOT WATER BOTTLE,41,12/1/2010 10:36,20.75,17528
22191,PHOTO CUBE,65,12/1/2010 10:36,18.48,17528
22986,HOMEMADE JAM SCENTED CANDLES,113,12/1/2010 10:36,18.25,17528
85116B,JUMBO BAG RED RETROSPOT,117,12/1/2010 10:36,18.65,17528
22573,PLASTERS IN TIN CIRCUS PARADE ,5,12/1/2010 10:41,18.65,17565
22001,PACK OF 12 PINK PAISLEY TISSUES ,-7,12/1/2010 10:41,17.29,17565
22000,PACK OF 12 BLUE PAISLEY TISSUES ,-7,12/1/2010 10:41,17.29,17565
21997,PACK OF 12 RED RETROSPOT TISSUES ,-7,12/1/2010 10:41,17.29,17565
21501,CHICK GREY HOT WATER BOTTLE,5,12/1/2010 10:41,20.45,17565
22574,PLASTERS IN TIN VINTAGE PAISLEY ,5,12/1/2010 10:41,18.65,17565
22570,PLASTERS IN TIN SKULLS,-7,12/1/2010 10:41,18.65,17565
22167,20 STRIPEY MICE FELTCRAFT,23,12/1/2010 10:46,18.95,13722
22636,SET OF 6 SOLDIER SKITTLES,21,12/1/2010 10:46,20.75,13722
21908,TRADITIONAL WOODEN SKIPPING ROPE,29,12/1/2010 10:46,18.25,13722
21906,WOODEN BOX OF DOMINOES,29,12/1/2010 10:46,18.25,13722
22844,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,18,12/1/2010 10:46,182,13722
22144,PARTY CONES CARNIVAL ASSORTED,29,12/1/2010 10:46,18.25,13722
22145,PARTY CONES CANDY ASSORTED,29,12/1/2010 10:46,18.25,13722
22519,PICNIC BASKET WICKER SMALL,21,12/1/2010 10:46,22.95,13722
84896,ASSORTED COLOUR BIRD ORNAMENT,33,12/1/2010 10:46,18.69,13722
22355,STAR DECORATION PAINTED ZINC ,41,12/1/2010 10:46,17.65,13722
22197,RETROSPOT LAMP,25,12/1/2010 10:54,26.95,13764
21523,"FANCY FONT BIRTHDAY CARD, ",41,12/1/2010 10:56,17.42,13425
22650,HAND WARMER UNION JACK,113,12/1/2010 10:56,18.85,13425
22883,HAND WARMER SCOTTY DOG DESIGN,113,12/1/2010 10:56,18.85,13425
22882,HAND WARMER OWL DESIGN,113,12/1/2010 10:56,18.85,13425
22649,HAND WARMER RED RETROSPOT,113,12/1/2010 10:56,18.85,13425
21502,RETROSPOT HEART HOT WATER BOTTLE,29,12/1/2010 10:56,21.95,13425
22366,DOG BOWL CHASING BALL DESIGN,29,12/1/2010 10:56,20.75,13425
22575,CLOTHES PEGS RETROSPOT PACK 24 ,65,12/1/2010 10:56,18.25,13425
85169,HAND OVER THE CHOCOLATE   SIGN ,29,12/1/2010 10:56,19.1,13425
85140A,WHITE HANGING HEART T-LIGHT HOLDER,49,12/1/2010 10:56,19.55,13425
22669,TRAVEL SEWING KIT,37,12/1/2010 10:56,18.65,13425
22205,BLACK HEART CARD HOLDER,25,12/1/2010 10:64,20.95,13784
84896,ASSORTED COLOUR BIRD ORNAMENT,49,12/1/2010 10:64,18.69,13784
21994,PACK OF 60 PINK PAISLEY CAKE CASES,41,12/1/2010 10:64,17.55,13784
85008,77 TEATIME FAIRY CAKE CASES,41,12/1/2010 10:64,17.55,13784
21229,PACK OF 72 RETROSPOT CAKE CASES,41,12/1/2010 10:64,17.55,13784
21501,CHICK GREY HOT WATER BOTTLE,25,12/1/2010 10:64,20.45,13784
21331,SMALL GLASS HEART TRINKET POT,25,12/1/2010 10:64,19.1,13784
22747,ALARM CLOCK BAKELIKE IVORY,21,12/1/2010 10:64,20.75,13784
22744,ALARM CLOCK BAKELIKE RED ,25,12/1/2010 10:64,20.75,13784
22746,ALARM CLOCK BAKELIKE ORANGE,25,12/1/2010 10:64,20.75,13784
22743,ALARM CLOCK BAKELIKE GREEN,25,12/1/2010 10:64,20.75,13784
22131,HOT WATER BOTTLE TEA AND SYMPATHY,25,12/1/2010 10:64,20.95,13784
22884,HAND WARMER BIRD DESIGN,65,12/1/2010 10:64,19.1,13784
22883,HAND WARMER SCOTTY DOG DESIGN,65,12/1/2010 10:64,19.1,13784
85140A,WHITE HANGING HEART T-LIGHT HOLDER,23,12/1/2010 10:68,19.55,17867
71070,WHITE METAL LANTERN,23,12/1/2010 10:68,20.39,17867
84423B,CREAM CUPID HEARTS COAT HANGER,25,12/1/2010 10:68,19.75,17867
15073BL,EDWARDIAN PARASOL BLACK,23,12/1/2010 10:68,21.95,17867
20696,EDWARDIAN PARASOL RED,23,12/1/2010 10:68,21.95,17867
37387,RETRO COFFEE MUGS ASSORTED,23,12/1/2010 10:68,18.06,17867
21888,SAVE THE PLANET MUG,23,12/1/2010 10:68,18.06,17867
21088,VINTAGE BILLBOARD DRINK ME MUG,23,12/1/2010 10:68,18.06,17867
21085,VINTAGE BILLBOARD LOVE/HATE MUG,23,12/1/2010 10:68,18.06,17867
82500,WOOD 2 DRAWER CABINET WHITE FINISH,19,12/1/2010 10:68,21.95,17867
82503,WOOD S/3 CABINET ANT WHITE FINISH,21,12/1/2010 10:68,23.95,17867
82499,WOODEN PICTURE FRAME WHITE FINISH,23,12/1/2010 10:68,19.1,17867
82511L,WOODEN FRAME ANTIQUE WHITE ,29,12/1/2010 10:68,19.55,17867
84046G,KNITTED UNION FLAG HOT WATER BOTTLE,23,12/1/2010 10:68,20.39,17867
84046E,RED WOOLLY HOTTIE WHITE HEART.,23,12/1/2010 10:68,20.39,17867
22769,SET 7 BABUSHKA NESTING BOXES,19,12/1/2010 10:68,24.65,17867
22820,IVORY EMBROIDERED QUILT ,19,12/1/2010 10:68,52.75,17867
21747,GLASS STAR FROSTED T-LIGHT HOLDER,23,12/1/2010 10:68,21.25,17867
35021B,SET OF 3 BLACK FLYING DUCKS,29,12/1/2010 10:68,21.65,17941
35021C,SET OF 3 COLOURED  FLYING DUCKS,65,12/1/2010 10:68,21.65,17941
21997,PACK OF 12 RED RETROSPOT TISSUES ,41,12/1/2010 10:69,17.29,13465
21861,RED RETROSPOT MUG,23,12/1/2010 10:69,19.95,13465
22485,BABUSHKA LIGHTS STRING OF 27,21,12/1/2010 10:69,23.75,13465
22654,PIGGY BANK RETROSPOT ,25,12/1/2010 10:69,19.55,13465
22769,SET 7 BABUSHKA NESTING BOXES,23,12/1/2010 10:69,25.5,13465
48202,DOORMAT FAIRY CAKE,19,12/1/2010 10:69,24.95,13465
22649,HAND WARMER RED RETROSPOT,29,12/1/2010 10:69,19.1,13465
22883,HAND WARMER SCOTTY DOG DESIGN,29,12/1/2010 10:69,19.1,13465
22882,HAND WARMER OWL DESIGN,29,12/1/2010 10:69,19.1,13465
21249,STRAWBERRY CERAMIC TRINKET BOX,29,12/1/2010 10:69,18.25,13465
22081,PINK DOUGHNUT TRINKET POT ,29,12/1/2010 10:69,18.65,13465
22466,SILK PURSE BABUSHKA PINK,23,12/1/2010 10:69,20.35,13465
22131,HOT WATER BOTTLE TEA AND SYMPATHY,21,12/1/2010 10:69,20.95,13465
22852,HOT WATER BOTTLE I AM SO POORLY,25,12/1/2010 10:69,21.65,13465
22129,CHOCOLATE HOT WATER BOTTLE,26,12/1/2010 10:69,21.95,13465
21496,WHITE SKULL HOT WATER BOTTLE ,21,12/1/2010 10:69,20.75,13465
22128,SCOTTIE DOG HOT WATER BOTTLE,26,12/1/2010 10:69,21.95,13465
22649,HAND WARMER RED POLKA DOT,23,12/1/2010 10:69,18.85,17867
22650,HAND WARMER UNION JACK,23,12/1/2010 10:69,18.85,17867
22986,HOMEMADE JAM SCENTED CANDLES,29,12/1/2010 10:70,18.45,13465
22127,BIRD HOUSE HOT WATER BOTTLE,18,12/1/2010 11:38,19.55,15879
22115,BOUDOIR SQUARE TISSUE BOX,18,12/1/2010 11:38,18.25,15879
22117,SKULLS SQUARE TISSUE BOX,19,12/1/2010 11:38,18.25,15879
22783,PHOTO FRAME CORNICE,18,12/1/2010 11:38,19.95,15879
22468,SILK PURSE BABUSHKA RED,18,12/1/2010 11:38,20.35,15879
22566,PICTURE DOMINOES,18,12/1/2010 11:38,18.45,15879
84761,S/6 SEW ON CROCHET FLOWERS,18,12/1/2010 11:38,18.25,15879
85066E,SCANDINAVIAN REDS RIBBONS,19,12/1/2010 11:38,18.25,15879
21345,BALLOONS  WRITING SET ,18,12/1/2010 11:38,18.65,15879
22978,JAM MAKING SET PRINTED,21,12/1/2010 11:38,18.45,15879
17108A,LAVENDER INCENSE IN TIN,18,12/1/2010 11:38,18.25,15879
22490,TV DINNER TRAY VINTAGE PAISLEY,18,12/1/2010 11:38,21.95,15879
84526A,SET OF 4 ENGLISH ROSE PLACEMATS,19,12/1/2010 11:38,20.75,15879
84527A,SET OF 4 ENGLISH ROSE COASTERS,19,12/1/2010 11:38,18.25,15879
22784,TRIPLE PHOTO FRAME CORNICE ,19,12/1/2010 11:38,26.95,15879
22785,FAMILY PHOTO FRAME CORNICE,18,12/1/2010 11:38,26.95,15879
21480,MIRRORED DISCO BALL ,18,12/1/2010 11:38,22.95,15879
21481,DISCO BALL ROTATOR BATTERY OPERATED,18,12/1/2010 11:38,21.25,15879
20837,SILVER LOOKING MIRROR,20,12/1/2010 11:38,21.95,15879
85167,LADIES & GENTLEMEN METAL SIGN,18,12/1/2010 11:38,19.55,15879
22134,METAL SIGN HER DINNER IS SERVED ,18,12/1/2010 11:38,19.95,15879
21186,YOU'RE CONFUSING ME METAL SIGN ,19,12/1/2010 11:38,18.69,15879
48146,DOORMAT TOPIARY,18,12/1/2010 11:38,24.95,15879
82597,BATHROOM METAL SIGN,18,12/1/2010 11:38,17.55,15879
82595,KITCHEN METAL SIGN,18,12/1/2010 11:38,17.55,15879
82598,TOILET METAL SIGN,19,12/1/2010 11:38,17.55,15879
22430,METAL SIGN TAKE IT OR LEAVE IT ,21,12/1/2010 11:38,19.95,15879
StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID
85141A,WHITE HANGING HEART T-LIGHT HOLDER,24,12/1/2010 8:44,20.55,17868
71071,WHITE METAL LANTERN,24,12/1/2010 8:44,21.39,17868
84424B,CREAM CUPID HEARTS COAT HANGER,26,12/1/2010 8:44,20.75,17868
84047G,KNITTED UNION FLAG HOT WATER BOTTLE,24,12/1/2010 8:44,21.39,17868
84047E,RED WOOLLY HOTTIE WHITE HEART.,24,12/1/2010 8:44,21.39,17868
22770,SET 7 BABUSHKA NESTING BOXES,20,12/1/2010 8:44,25.65,17868
21748,GLASS STAR FROSTED T-LIGHT HOLDER,24,12/1/2010 8:44,22.25,17868
22651,HAND WARMER UNION JACK,24,12/1/2010 8:46,19.85,17868
22650,HAND WARMER RED POLKA DOT,24,12/1/2010 8:46,19.85,17868
84897,ASSORTED COLOUR BIRD ORNAMENT,50,12/1/2010 8:52,19.69,13065
22763,POPPY'S PLAYHOUSE BEDROOM ,24,12/1/2010 8:52,20.1,13065
22766,POPPY'S PLAYHOUSE KITCHEN,24,12/1/2010 8:52,20.1,13065
22767,FELTCRAFT PRINCESS CHARLOTTE DOLL,26,12/1/2010 8:52,21.75,13065
22328,IVORY KNITTED MUG COSY ,24,12/1/2010 8:52,19.65,13065
84987,BOX OF 6 ASSORTED COLOUR TEASPOONS,24,12/1/2010 8:52,22.25,13065
22641,BOX OF VINTAGE JIGSAW BLOCKS ,21,12/1/2010 8:52,22.95,13065
22640,BOX OF VINTAGE ALPHABET BLOCKS,20,12/1/2010 8:52,27.95,13065
21772,HOME BUILDING BLOCK WORD,21,12/1/2010 8:52,23.95,13065
21773,LOVE BUILDING BLOCK WORD,21,12/1/2010 8:52,23.95,13065
21795,RECIPE BOX WITH METAL HEART,22,12/1/2010 8:52,25.95,13065
48205,DOORMAT NEW ENGLAND,22,12/1/2010 8:52,25.95,13065
22978,JAM MAKING SET WITH JARS,24,12/1/2010 8:52,22.25,13065
22931,RED COAT RACK PARIS FASHION,21,12/1/2010 8:52,22.95,13065
22930,YELLOW COAT RACK PARIS FASHION,21,12/1/2010 8:52,22.95,13065
22932,BLUE COAT RACK PARIS FASHION,21,12/1/2010 8:52,22.95,13065
21774,BATH BUILDING BLOCK WORD,21,12/1/2010 8:53,23.95,13065
22746,ALARM CLOCK BAKELIKE PINK,42,12/1/2010 8:63,21.75,12601
22745,ALARM CLOCK BAKELIKE RED ,42,12/1/2010 8:63,21.75,12601
22744,ALARM CLOCK BAKELIKE GREEN,30,12/1/2010 8:63,21.75,12601
21742,PANDA AND BUNNIES STICKER SHEET,30,12/1/2010 8:63,18.85,12601
21901,STARS GIFT TAPE ,42,12/1/2010 8:63,18.65,12601
10020,INFLATABLE POLITICAL GLOBE ,66,12/1/2010 8:63,18.85,12601
21809,VINTAGE HEADS AND TAILS CARD GAME ,42,12/1/2010 8:63,19.25,12601
21053,SET/2 RED RETROSPOT TEA TOWELS ,36,12/1/2010 8:63,20.95,12601
22344,ROUND SNACK BOXES SET OF4 WOODLAND ,42,12/1/2010 8:63,20.95,12601
22647,SPACEBOY LUNCH BOX ,42,12/1/2010 8:63,19.95,12601
22677,LUNCH BOX I LOVE LONDON,42,12/1/2010 8:63,19.95,12601
22649,CIRCUS PARADE LUNCH BOX ,42,12/1/2010 8:63,19.95,12601
22679,CHARLOTTE BAG DOLLY GIRL DESIGN,38,12/1/2010 8:63,18.85,12601
21749,RED TOADSTOOL LED NIGHT LIGHT,42,12/1/2010 8:63,19.65,12601
22918, SET 2 TEA TOWELS I LOVE LONDON ,42,12/1/2010 8:63,20.95,12601
21931,VINTAGE SEASIDE JIGSAW PUZZLES,30,12/1/2010 8:63,21.75,12601
22558,MINI JIGSAW CIRCUS PARADE ,42,12/1/2010 8:63,18.42,12601
22562,MINI JIGSAW SPACEBOY,42,12/1/2010 8:63,18.42,12601
22510,MINI PAINT SET VINTAGE ,54,12/1/2010 8:63,18.65,12601
POST,POSTAGE,21,12/1/2010 8:63,36,12601
22104,PAPER CHAIN KIT 50'S CHRISTMAS ,98,12/1/2010 9:18,20.55,13766
22650,HAND WARMER RED POLKA DOT,24,12/1/2010 9:19,19.85,17868
22651,HAND WARMER UNION JACK,24,12/1/2010 9:19,19.85,17868
85141A,WHITE HANGING HEART T-LIGHT HOLDER,24,12/1/2010 9:20,20.55,17868
71071,WHITE METAL LANTERN,24,12/1/2010 9:20,21.39,17868
84424B,CREAM CUPID HEARTS COAT HANGER,26,12/1/2010 9:20,20.75,17868
20697,EDWARDIAN PARASOL RED,24,12/1/2010 9:20,22.95,17868
37388,RETRO COFFEE MUGS ASSORTED,24,12/1/2010 9:20,19.06,17868
21889,SAVE THE PLANET MUG,24,12/1/2010 9:20,19.06,17868
21089,VINTAGE BILLBOARD DRINK ME MUG,24,12/1/2010 9:20,19.06,17868
21086,VINTAGE BILLBOARD LOVE/HATE MUG,24,12/1/2010 9:20,19.06,17868
82501,WOOD 2 DRAWER CABINET WHITE FINISH,20,12/1/2010 9:20,22.95,17868
82504,WOOD S/3 CABINET ANT WHITE FINISH,22,12/1/2010 9:20,24.95,17868
82500,WOODEN PICTURE FRAME WHITE FINISH,24,12/1/2010 9:20,20.1,17868
82512L,WOODEN FRAME ANTIQUE WHITE ,24,12/1/2010 9:20,20.55,17868
84047G,KNITTED UNION FLAG HOT WATER BOTTLE,24,12/1/2010 9:20,21.39,17868
84047E,RED WOOLLY HOTTIE WHITE HEART.,24,12/1/2010 9:20,21.39,17868
22770,SET 7 BABUSHKA NESTING BOXES,20,12/1/2010 9:20,25.65,17868
21748,GLASS STAR FROSTED T-LIGHT HOLDER,24,12/1/2010 9:20,22.25,17868
